,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,stage,source_name,favorite_count,retweet_count,rating_ratio,text_len
129,860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,13.0,10.0,Carl,,Twitter for iPhone,24257,5538,1.3,98
130,860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,12.0,10.0,Jordy,,Twitter for iPhone,18803,3648,1.2,132
131,860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",14.0,10.0,,,Twitter for iPhone,17163,6140,1.4,134
132,859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,12.0,10.0,Milky,,Twitter for iPhone,20102,4301,1.2,141
133,859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,13.0,10.0,Trooper,,Twitter for iPhone,15835,3678,1.3,138
134,859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,13.0,10.0,,puppo,Twitter for iPhone,19129,1654,1.3,137
135,859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,12.0,10.0,,,Twitter for iPhone,92743,31825,1.2,125
136,859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,13.0,10.0,,,Twitter for iPhone,34938,14313,1.3,140
137,858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,13.0,10.0,,multiple,Twitter for iPhone,16023,3659,1.3,139
138,858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,13.0,10.0,Sophie,,Twitter for iPhone,22181,5095,1.3,114
139,858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,12.0,10.0,Wyatt,,Twitter for iPhone,16229,3066,1.2,138
140,857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,12.0,10.0,Rosie,,Twitter for iPhone,16634,2723,1.2,135
141,857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,13.0,10.0,Thor,,Twitter for iPhone,35361,11197,1.3,138
142,857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

",13.0,10.0,,,Twitter for iPhone,6115,1721,1.3,116
143,857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,13.0,10.0,Oscar,,Twitter for iPhone,20653,4779,1.3,135
144,857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,12.0,10.0,Zeke,,Twitter for iPhone,19564,4230,1.2,101
145,856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,12.0,10.0,Callie,,Twitter for iPhone,16849,3051,1.2,137
146,856526610513747968,2017-04-24 15:13:52,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",14.0,10.0,,,Twitter for iPhone,12229,1993,1.4,113
147,856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",14.0,10.0,Cermet,,Twitter for iPhone,28629,6685,1.4,122
148,855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,13.0,10.0,,multiple,Twitter for iPhone,47073,18727,1.3,135
149,855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",12.0,10.0,,,Twitter for iPhone,31093,8746,1.2,139
150,854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,12.0,10.0,Marlee,,Twitter for iPhone,23750,6504,1.2,114
151,854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,13.0,10.0,Arya,,Twitter for iPhone,30532,7349,1.3,101
152,854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,13.0,10.0,Einstein,,Twitter for iPhone,19669,5013,1.3,116
153,854120357044912130,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,14.0,10.0,,pupper,Twitter for iPhone,33276,8007,1.4,140
154,854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",11.0,10.0,,multiple,Twitter for iPhone,16867,3356,1.1,141
155,853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,12.0,10.0,Alice,,Twitter for iPhone,29848,6211,1.2,119
156,853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,13.0,10.0,,,Twitter for iPhone,36468,10886,1.3,109
157,853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,13.0,10.0,Rumpole,,Twitter for iPhone,16228,3820,1.3,126
158,852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",12.0,10.0,Benny,,Twitter for iPhone,9459,1977,1.2,118
159,852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,12.0,10.0,Aspen,,Twitter for iPhone,15625,2307,1.2,114
160,852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,13.0,10.0,Jarod,,Twitter for iPhone,17159,3775,1.3,125
161,852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,13.0,10.0,Wiggles,,Twitter for iPhone,34712,10651,1.3,120
162,852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",14.0,10.0,General,,Twitter Web Client,20961,7351,1.4,138
163,852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,12.0,10.0,Sailor,,Twitter for iPhone,12007,1701,1.2,136
164,851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,11.0,10.0,,,Twitter for iPhone,17007,3733,1.1,141
165,851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,14.0,10.0,Iggy,,Twitter for iPhone,25493,7624,1.4,141
166,851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",13.0,10.0,Snoop,,Twitter for iPhone,21705,6179,1.3,138
167,850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",11.0,10.0,Kyle,,Twitter for iPhone,32681,10049,1.1,138
168,850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,13.0,10.0,Leo,,Twitter for iPhone,13727,2823,1.3,141
169,850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,11.0,10.0,Riley,,Twitter for iPhone,17189,4133,1.1,110
170,850019790995546112,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,12.0,10.0,Boomer,pupper,Twitter for iPhone,21548,5307,1.2,94
171,849776966551130114,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,12.0,10.0,,,Twitter for iPhone,32092,8235,1.2,136
172,849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,12.0,10.0,Noosh,,Twitter for iPhone,16732,3394,1.2,108
173,849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",11.0,10.0,,,Twitter for iPhone,12051,2047,1.1,137
174,849051919805034497,2017-04-04 00:12:06,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,13.0,10.0,Kevin,,Twitter for iPhone,44749,9251,1.3,108
175,848690551926992896,2017-04-03 00:16:10,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,12.0,10.0,,,Twitter for iPhone,26619,4682,1.2,120
176,848324959059550208,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,12.0,10.0,Odin,,Twitter for iPhone,26150,4998,1.2,140
177,848212111729840128,2017-04-01 16:35:01,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",6.0,10.0,Jerry,,Twitter for iPhone,17274,3344,0.6,139
178,847962785489326080,2017-04-01 00:04:17,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,10.0,10.0,Georgie,,Twitter for iPhone,24824,5566,1.0,141
179,847842811428974592,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",12.0,10.0,Rontu,,Twitter for iPhone,5810,1467,1.2,117
180,847606175596138505,2017-03-31 00:27:14,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,12.0,10.0,Cannon,,Twitter for iPhone,19834,3672,1.2,106
181,847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,12.0,10.0,Furzey,,Twitter for iPhone,21614,4655,1.2,101
182,847157206088847362,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",11.0,10.0,Daisy,,Twitter for iPhone,21158,6370,1.1,118
183,847116187444137987,2017-03-29 16:00:12,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,11.0,10.0,,,Twitter for iPhone,22680,3473,1.1,129
184,846874817362120707,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",13.0,10.0,Tuck,,Twitter for iPhone,21270,4278,1.3,134
185,846514051647705089,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,13.0,10.0,Barney,doggo,Twitter for iPhone,47374,12650,1.3,132
186,846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,13.0,10.0,Vixen,,Twitter for iPhone,33682,9877,1.3,109
187,846042936437604353,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,12.0,10.0,Jarvis,,Twitter for iPhone,16956,3141,1.2,98
188,845812042753855489,2017-03-26 01:38:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,13.0,10.0,,,Twitter for iPhone,31087,9549,1.3,111
189,845677943972139009,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",12.0,10.0,,,Twitter for iPhone,26637,5218,1.2,122
190,845397057150107648,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",13.0,10.0,Mimosa,doggo,Twitter for iPhone,8092,1993,1.3,119
191,845306882940190720,2017-03-24 16:10:40,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,12.0,10.0,Pickles,pupper,Twitter for iPhone,24757,5879,1.2,76
192,844979544864018432,2017-03-23 18:29:57,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby ",13.0,10.0,,,Twitter for iPhone,14472,2829,1.3,116
193,844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",12.0,10.0,Brady,,Twitter for iPhone,16074,3516,1.2,128
194,844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,13.0,10.0,Luna,,Twitter for iPhone,41193,11315,1.3,140
195,844580511645339650,2017-03-22 16:04:20,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,11.0,10.0,Charlie,,Twitter for iPhone,17503,3428,1.1,130
196,844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,12.0,10.0,Margo,,Twitter for iPhone,14482,2397,1.2,132
197,843856843873095681,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,12.0,10.0,Sadie,,Twitter for iPhone,22762,5066,1.2,138
198,843604394117681152,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,11.0,10.0,Hank,,Twitter for iPhone,17956,2993,1.1,104
199,843235543001513987,2017-03-18 22:59:54,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,13.0,10.0,Tycho,,Twitter for iPhone,22871,6629,1.3,119
200,842846295480000512,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,13.0,10.0,Charlie,,Twitter for iPhone,16177,3923,1.3,91
201,842765311967449089,2017-03-17 15:51:22,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

",12.0,10.0,Indie,,Twitter for iPhone,7184,1401,1.2,122
202,842535590457499648,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,13.0,10.0,Winnie,,Twitter for iPhone,19257,3831,1.3,107
203,842163532590374912,2017-03-16 00:00:07,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,12.0,10.0,George,,Twitter for iPhone,26101,6358,1.2,141
